Importance,Category,Task
91,Core,Prepare sketches or follow blueprints to determine the location of wiring or equipment and to ensure conformance to building and safety codes.
91,Core,"Place conduit, pipes, or tubing, inside designated partitions, walls, or other concealed areas, and pull insulated wires or cables through the conduit to complete circuits between boxes."
89,Core,"Work from ladders, scaffolds, or roofs to install, maintain, or repair electrical wiring, equipment, or fixtures."
88,Core,"Use a variety of tools or equipment, such as power construction equipment, measuring devices, power tools, and testing equipment, such as oscilloscopes, ammeters, or test lamps."
86,Core,"Assemble, install, test, or maintain electrical or electronic wiring, equipment, appliances, apparatus, or fixtures, using hand tools or power tools."
83,Core,"Connect wires to circuit breakers, transformers, or other components."
83,Core,Maintain current electrician's license or identification card to meet governmental regulations.
80,Core,"Plan layout and installation of electrical wiring, equipment, or fixtures, based on job specifications and local codes."
78,Core,"Direct or train workers to install, maintain, or repair electrical wiring, equipment, or fixtures."
78,Core,"Test electrical systems or continuity of circuits in electrical wiring, equipment, or fixtures, using testing devices, such as ohmmeters, voltmeters, or oscilloscopes, to ensure compatibility and safety of system."
75,Core,"Diagnose malfunctioning systems, apparatus, or components, using test equipment and hand tools to locate the cause of a breakdown and correct the problem."
75,Core,"Inspect electrical systems, equipment, or components to identify hazards, defects, or the need for adjustment or repair, and to ensure compliance with codes."
74,Core,"Install ground leads and connect power cables to equipment, such as motors."
73,Core,Advise management on whether continued operation of equipment could be hazardous.
73,Core,"Repair or replace wiring, equipment, or fixtures, using hand tools or power tools."
72,Core,"Construct or fabricate parts, using hand tools, according to specifications."
68,Core,Provide preliminary sketches or cost estimates for materials or services.
68,Core,"Perform business management duties, such as maintaining records or files, preparing reports, or ordering supplies or equipment."
68,Core,Fasten small metal or plastic boxes to walls to house electrical switches or outlets.
65,Core,"Perform physically demanding tasks, such as digging trenches to lay conduit or moving or lifting heavy objects."
71,Supplemental,"Provide assistance during emergencies by operating floodlights or generators, placing flares, or driving needed vehicles."
