season,week,elim_observed,elim_rank,elim_percent,elim_judges_save,rule_actual
11,1,David Hasselhoff (Kym Johnson),David Hasselhoff (Kym Johnson),David Hasselhoff (Kym Johnson),The Situation (Karina Smirnoff),percent
11,2,Michael Bolton (Chelsie Hightower),Michael Bolton (Chelsie Hightower),Michael Bolton (Chelsie Hightower),Michael Bolton (Chelsie Hightower),percent
11,3,Margaret Cho (Louis van Amstel),Margaret Cho (Louis van Amstel),Margaret Cho (Louis van Amstel),Margaret Cho (Louis van Amstel),percent
11,4,The Situation (Karina Smirnoff),The Situation (Karina Smirnoff),The Situation (Karina Smirnoff),The Situation (Karina Smirnoff),percent
11,5,Florence Henderson (Corky Ballas),Florence Henderson (Corky Ballas),Bristol Palin (Mark Ballas),Florence Henderson (Corky Ballas),percent
11,6,Audrina Patridge (Tony Dovolani),Kurt Warner (Anna Trebunskaya),Kurt Warner (Anna Trebunskaya),Kurt Warner (Anna Trebunskaya),percent
11,7,Rick Fox (Cheryl Burke),Rick Fox (Cheryl Burke),Bristol Palin (Mark Ballas),Bristol Palin (Mark Ballas),percent
11,8,Kurt Warner (Anna Trebunskaya),Kurt Warner (Anna Trebunskaya),Bristol Palin (Mark Ballas),Bristol Palin (Mark Ballas),percent
11,9,Brandy (Maksim Chmerkoskiy),Brandy (Maksim Chmerkoskiy),Bristol Palin (Mark Ballas),Bristol Palin (Mark Ballas),percent
11,10,,Bristol Palin (Mark Ballas),Bristol Palin (Mark Ballas),Bristol Palin (Mark Ballas),percent
