occ_code,writing_intensity,social_perceptiveness,physical_manual,creativity_originality,tool_technology,accountability_responsibility
25-1032,0.6589147286821705,0.3456072351421189,0.14857881136950904,0.9037467700258398,0.8333333333333334,0.22286821705426357
25-1041,0.9108527131782945,0.7997416020671835,0.355297157622739,0.8165374677002584,0.6472868217054264,0.3385012919896641
25-1042,0.875968992248062,0.458656330749354,0.19509043927648578,0.8746770025839793,0.6750645994832042,0.29457364341085274
25-1043,0.9082687338501292,0.5910852713178295,0.2364341085271318,0.8410852713178295,0.8624031007751938,0.3817829457364341
25-1051,0.7596899224806202,0.560077519379845,0.16925064599483206,0.7370801033591732,0.8294573643410853,0.2454780361757106
25-1052,0.8133074935400517,0.4315245478036176,0.18604651162790697,0.7299741602067183,0.8527131782945736,0.4728682170542636
25-1053,0.6976744186046512,0.5174418604651163,0.16795865633074936,0.7609819121447028,0.5290697674418605,0.19121447028423771
25-1054,0.770671834625323,0.5678294573643411,0.31718346253229973,0.8217054263565892,0.8417312661498708,0.1789405684754522
25-1061,0.9987080103359173,0.7803617571059431,0.2157622739018088,0.9211886304909561,0.689922480620155,0.04521963824289406
25-1062,0.8501291989664083,0.6524547803617571,0.03359173126614987,0.8333333333333334,0.7512919896640827,0.20025839793281655
25-1063,0.5691214470284238,0.3365633074935401,0.08204134366925064,0.7984496124031008,0.8036175710594315,0.08591731266149871
25-1064,0.7932816537467701,0.6111111111111112,0.06847545219638243,0.8023255813953488,0.9186046511627907,0.03682170542635659
25-1065,0.6395348837209303,0.4134366925064599,0.003875968992248062,0.7629198966408268,0.4082687338501292,0.046511627906976744
25-1066,0.8947028423772609,0.872093023255814,0.060723514211886306,0.772609819121447,0.7906976744186046,0.16472868217054262
25-1067,0.7487080103359173,0.4935400516795866,0.020671834625323,0.8217054263565892,0.6266149870801033,0.11757105943152454
25-1071,0.772609819121447,0.7784237726098191,0.36046511627906974,0.7926356589147286,0.5807493540051679,0.5348837209302325
25-1072,0.9450904392764858,0.9341085271317829,0.38695090439276486,0.7403100775193798,0.8888888888888888,0.8307493540051679
25-1081,0.8229974160206718,0.5626614987080103,0.1020671834625323,0.7777777777777778,0.5839793281653747,0.417312661498708
25-1082,0.7990956072351422,0.5264857881136951,0.06718346253229975,0.7493540051679587,0.8804909560723514,0.13242894056847546
25-1111,0.9334625322997416,0.5729974160206718,0.0710594315245478,0.7558139534883721,0.5678294573643411,0.332687338501292
25-1112,0.6763565891472868,0.4263565891472868,0.028423772609819122,0.7713178294573644,0.5852713178294574,0.374031007751938
25-1113,0.8856589147286822,0.7855297157622739,0.06330749354005168,0.8443152454780362,0.8456072351421189,0.20478036175710596
25-1121,0.7622739018087855,0.8294573643410853,0.3475452196382429,0.9806201550387597,0.46963824289405687,0.04392764857881137
25-1122,0.9198966408268734,0.6841085271317829,0.09689922480620156,0.8081395348837209,0.7441860465116279,0.20025839793281655
25-1123,0.958656330749354,0.6046511627906976,0.05426356589147287,0.8869509043927648,0.5064599483204134,0.03229974160206718
25-1124,0.5904392764857881,0.42248062015503873,0.030361757105943153,0.7351421188630491,0.7764857881136951,0.031007751937984496
25-1125,0.9554263565891473,0.49870801033591733,0.007751937984496124,0.8023255813953488,0.3210594315245478,0.15051679586563307
25-1126,0.7009043927648578,0.6085271317829457,0.04780361757105943,0.7448320413436692,0.6589147286821705,0.3016795865633075
25-1192,0.6272609819121447,0.5755813953488372,0.12790697674418605,0.6472868217054264,0.6698966408268734,0.22286821705426357
25-1193,0.8372093023255814,0.772609819121447,0.2041343669250646,0.727390180878553,0.5452196382428941,0.5962532299741602
25-1194,0.686046511627907,0.7338501291989664,0.562015503875969,0.5613695090439277,0.47997416020671835,0.23320413436692505
25-2011,0.2971576227390181,0.7060723514211886,0.36627906976744184,0.8927648578811369,0.11498708010335917,0.48643410852713176
25-2012,0.4974160206718346,0.8094315245478036,0.32041343669250644,0.9347545219638242,0.3649870801033592,0.27002583979328165
25-2021,0.6763565891472868,0.8546511627906976,0.2751937984496124,0.9431524547803618,0.770671834625323,0.20478036175710596
25-2022,0.8333333333333334,0.8636950904392765,0.19121447028423771,0.8733850129198967,0.46124031007751937,0.07299741602067183
25-2023,0.7848837209302325,0.7325581395348837,0.35012919896640826,0.834625322997416,0.7338501291989664,0.38824289405684753
25-2031,0.7416020671834626,0.8281653746770026,0.2280361757105943,0.8785529715762274,0.6602067183462532,0.17054263565891473
25-2032,0.8979328165374677,0.9018087855297158,0.5717054263565892,0.9528423772609819,0.7131782945736435,0.4941860465116279
25-2051,0.8074935400516796,0.8204134366925064,0.35658914728682173,0.6414728682170543,0.603359173126615,0.25516795865633074
25-2056,0.7028423772609819,0.8468992248062015,0.2616279069767442,0.8869509043927648,0.5943152454780362,0.22674418604651161
25-2057,0.6227390180878553,0.7583979328165374,0.20025839793281655,0.6569767441860465,0.4528423772609819,0.17183462532299743
25-2058,0.8856589147286822,0.8708010335917312,0.27906976744186046,0.8591731266149871,0.7667958656330749,0.5594315245478036
25-2059,0.7441860465116279,0.8023255813953488,0.6007751937984496,0.8372093023255814,0.35594315245478036,0.15051679586563307
25-3011,0.6117571059431525,0.4909560723514212,0.10077519379844961,0.8268733850129198,0.47416020671834624,0.15374677002583978
25-3021,0.35658914728682173,0.5710594315245479,0.31136950904392763,0.7448320413436692,0.34108527131782945,0.12403100775193798
25-3031,0.4405684754521964,0.40310077519379844,0.20801033591731266,0.30361757105943155,0.2868217054263566,0.006459948320413436
25-3041,0.7241602067183462,0.7512919896640827,0.10335917312661498,0.7945736434108527,0.31912144702842377,0.002583979328165375
25-4011,0.9651162790697675,0.6395348837209303,0.36175710594315247,0.6498708010335917,0.7338501291989664,0.2454780361757106
25-4012,0.8856589147286822,0.7060723514211886,0.3785529715762274,0.9140826873385013,0.6782945736434108,0.2810077519379845
25-4013,0.4935400516795866,0.3682170542635659,0.6369509043927648,0.7558139534883721,0.4186046511627907,0.4760981912144703
25-4022,0.7112403100775194,0.7164082687338501,0.2971576227390181,0.6602067183462532,0.8921188630490956,0.07622739018087855
25-4031,0.42506459948320413,0.5297157622739018,0.42506459948320413,0.16279069767441862,0.6065891472868217,0.11757105943152454
25-9021,0.8036175710594315,0.8953488372093024,0.3242894056847545,0.8804909560723514,0.7609819121447028,0.12015503875968993
25-9031,0.9412144702842378,0.7784237726098191,0.14470284237726097,0.8998708010335917,0.7855297157622739,0.08785529715762273
25-9042,0.4657622739018088,0.8255813953488372,0.35142118863049093,0.8824289405684754,0.32558139534883723,0.5736434108527132
25-9043,0.30103359173126615,0.58656330749354,0.29198966408268734,0.6059431524547804,0.3236434108527132,0.37790697674418605
25-9044,0.5239018087855297,0.4095607235142119,0.14987080103359174,0.686046511627907,0.7906976744186046,0.10142118863049096
27-1011,0.3863049095607235,0.5581395348837209,0.19767441860465115,1.0,0.7067183462532299,0.07945736434108527
27-1012,0.2590439276485788,0.31912144702842377,0.686046511627907,0.9844961240310077,0.28165374677002586,0.007751937984496124
27-1013,0.11627906976744186,0.24612403100775193,0.5142118863049095,0.9987080103359173,0.42248062015503873,0.082687338501292
27-1014,0.3488372093023256,0.31007751937984496,0.26744186046511625,0.9612403100775194,0.9315245478036176,0.5142118863049095
27-1021,0.35400516795865633,0.2629198966408269,0.29328165374677,0.9638242894056848,0.9573643410852714,0.6647286821705426
27-1022,0.4140826873385013,0.5439276485788114,0.3449612403100775,0.9948320413436692,0.5348837209302325,0.082687338501292
27-1023,0.35271317829457366,0.36627906976744184,0.49612403100775193,0.872093023255814,0.2713178294573643,0.056847545219638244
27-1024,0.4069767441860465,0.5729974160206718,0.24483204134366926,0.9922480620155039,0.9444444444444444,0.07945736434108527
27-1025,0.6976744186046512,0.7984496124031008,0.1343669250645995,0.9967700258397932,0.8662790697674418,0.17506459948320413
27-1026,0.16279069767441862,0.43410852713178294,0.6602067183462532,0.875968992248062,0.3714470284237726,0.04974160206718346
27-1027,0.42118863049095606,0.29457364341085274,0.35335917312661497,0.9935400516795866,0.6873385012919897,0.20025839793281655
27-2011,0.1421188630490956,0.7713178294573644,0.36304909560723514,0.9076227390180879,0.060723514211886306,0.082687338501292
27-2012,0.6007751937984496,0.6291989664082688,0.28165374677002586,0.9405684754521964,0.6976744186046512,0.6007751937984496
27-2021,0.22997416020671835,0.5755813953488372,0.7661498708010336,0.5529715762273901,0.1996124031007752,0.4909560723514212
27-2022,0.6363049095607235,0.8113695090439277,0.4754521963824289,0.9509043927648578,0.43281653746770027,0.22674418604651161
27-2023,0.2487080103359173,0.2868217054263566,0.3359173126614987,0.00904392764857881,0.13630490956072353,0.13242894056847546
27-2031,0.03229974160206718,0.43281653746770027,0.5968992248062015,0.5445736434108527,0.00516795865633075,0.3385012919896641
27-2032,0.30361757105943155,0.8423772609819121,0.49870801033591733,0.9909560723514211,0.1744186046511628,0.040051679586563305
27-2041,0.4974160206718346,0.687984496124031,0.32945736434108525,0.9715762273901809,0.5523255813953488,0.21705426356589147
27-2042,0.18410852713178294,0.5503875968992248,0.4496124031007752,0.748062015503876,0.12467700258397933,0.09496124031007752
27-3011,0.4870801033591731,0.7868217054263565,0.23901808785529716,0.9780361757105943,0.2868217054263566,0.7571059431524548
27-3023,0.6395348837209303,0.7474160206718347,0.2248062015503876,0.7797157622739018,0.5348837209302325,0.4502583979328165
27-3031,0.6162790697674418,0.9328165374677002,0.040051679586563305,0.9702842377260982,0.6395348837209303,0.5523255813953488
27-3041,0.8255813953488372,0.479328165374677,0.1937984496124031,0.9405684754521964,0.7842377260981912,0.43410852713178294
27-3042,0.9198966408268734,0.18281653746770027,0.18992248062015504,0.6188630490956072,0.6395348837209303,0.19638242894056848
27-3043,0.8204134366925064,0.38372093023255816,0.11498708010335917,0.9870801033591732,0.5109819121447028,0.05167958656330749
27-3091,0.689922480620155,0.7661498708010336,0.23772609819121446,0.6414728682170543,0.3281653746770026,0.7842377260981912
27-3092,0.9198966408268734,0.3624031007751938,0.2958656330749354,0.003875968992248062,0.43023255813953487,0.15374677002583978
27-4011,0.4631782945736434,0.3992248062015504,0.6408268733850129,0.7002583979328165,0.9102067183462532,0.3184754521963824
27-4012,0.4883720930232558,0.42506459948320413,0.6834625322997416,0.6020671834625323,0.9366925064599483,0.6957364341085271
27-4014,0.4715762273901809,0.5297157622739018,0.5258397932816538,0.9547803617571059,0.9276485788113695,0.30749354005167956
27-4021,0.5006459948320413,0.7939276485788114,0.5297157622739018,0.962532299741602,0.8662790697674418,0.13953488372093023
27-4031,0.28875968992248063,0.712532299741602,0.7332041343669251,0.8695090439276486,0.7512919896640827,0.5891472868217055
27-4032,0.4754521963824289,0.5478036175710594,0.32299741602067183,0.9689922480620154,0.8559431524547804,0.10335917312661498
29-1011,0.9502583979328165,0.9076227390180879,0.5904392764857881,0.5807493540051679,0.5523255813953488,0.8927648578811369
29-1021,0.7428940568475452,0.9689922480620154,0.6640826873385013,0.7235142118863049,0.47674418604651164,0.9780361757105943
29-1022,0.770671834625323,0.975452196382429,0.6989664082687338,0.7202842377260982,0.5723514211886305,0.9767441860465116
29-1023,0.6640826873385013,0.8772609819121447,0.4819121447028424,0.6912144702842378,0.5064599483204134,0.7060723514211886
29-1024,0.8436692506459949,0.9638242894056848,0.710594315245478,0.8617571059431525,0.7590439276485789,0.8992248062015504
29-1031,0.8604651162790697,0.8901808785529716,0.09043927648578812,0.7093023255813954,0.7512919896640827,0.10594315245478036
29-1041,0.9909560723514211,0.9573643410852714,0.4289405684754522,0.5872093023255814,0.8294573643410853,0.7396640826873385
29-1051,0.8449612403100775,0.6944444444444444,0.42764857881136953,0.38372093023255816,0.603359173126615,0.9961240310077519
29-1071,0.7816537467700259,0.8695090439276486,0.5361757105943152,0.47997416020671835,0.5251937984496124,0.8972868217054264
29-1081,0.9127906976744186,0.9095607235142119,0.4444444444444444,0.6912144702842378,0.8714470284237726,0.9121447028423773
29-1122,0.9095607235142119,0.8940568475452196,0.4186046511627907,0.8869509043927648,0.5594315245478036,0.5180878552971576
29-1123,0.9450904392764858,0.9528423772609819,0.6447028423772609,0.7532299741602068,0.6311369509043928,0.8947028423772609
29-1124,0.7344961240310077,0.8972868217054264,0.7312661498708011,0.3624031007751938,0.8333333333333334,0.962532299741602
29-1125,0.8501291989664083,0.9392764857881137,0.49224806201550386,0.8656330749354005,0.5200258397932817,0.16279069767441862
29-1126,0.5852713178294574,0.7603359173126615,0.687984496124031,0.40891472868217055,0.6524547803617571,0.9670542635658915
29-1127,1.0,0.8811369509043928,0.22997416020671835,0.8475452196382429,0.7829457364341085,0.6602067183462532
29-1128,0.8255813953488372,0.9263565891472868,0.5038759689922481,0.6537467700258398,0.8036175710594315,0.32041343669250644
29-1129,0.8501291989664083,0.9599483204134367,0.39664082687338503,0.979328165374677,0.43669250645994834,0.24935400516795866
29-1131,0.5762273901808785,0.8068475452196382,0.45348837209302323,0.44315245478036175,0.35594315245478036,0.9418604651162791
29-1141,0.8527131782945736,0.9509043927648578,0.4573643410852713,0.7260981912144703,0.661498708010336,0.91343669250646
29-1151,0.7739018087855297,0.8998708010335917,0.6815245478036176,0.7138242894056848,0.603359173126615,0.9864341085271318
29-1161,0.962532299741602,0.9844961240310077,0.5258397932816538,0.6537467700258398,0.6395348837209303,0.9864341085271318
29-1171,0.9276485788113695,0.9554263565891473,0.4134366925064599,0.6705426356589147,0.6214470284237726,0.9560723514211886
29-1181,0.9961240310077519,0.9974160206718347,0.5064599483204134,0.6020671834625323,0.898578811369509,0.49224806201550386
29-1211,0.7906976744186046,0.851421188630491,0.5452196382428941,0.6311369509043928,0.2990956072351421,0.9883720930232558
29-1213,0.8397932816537468,0.9315245478036176,0.3708010335917313,0.40633074935400515,0.8036175710594315,0.9289405684754521
29-1214,0.9870801033591732,0.9948320413436692,0.4844961240310077,0.8307493540051679,0.7170542635658915,0.9974160206718347
29-1215,0.975452196382429,0.979328165374677,0.24160206718346253,0.3649870801033592,0.5322997416020672,1.0
29-1216,0.9018087855297158,0.9425064599483204,0.36627906976744184,0.5949612403100775,0.7189922480620154,0.9308785529715762
29-1217,0.9896640826873385,0.9741602067183462,0.2351421188630491,0.8695090439276486,0.7189922480620154,0.9922480620155039
29-1218,0.9651162790697675,0.9857881136950905,0.5025839793281653,0.6434108527131783,0.48578811369509045,0.9444444444444444
29-1221,0.9302325581395349,0.9896640826873385,0.2997416020671835,0.3268733850129199,0.43669250645994834,0.9024547803617571
29-1222,0.9651162790697675,0.5381136950904393,0.3682170542635659,0.6020671834625323,0.8391472868217055,0.9844961240310077
29-1223,0.9573643410852714,0.9554263565891473,0.1434108527131783,0.7467700258397932,0.37467700258397935,0.8656330749354005
29-1224,0.9470284237726099,0.9664082687338501,0.47739018087855295,0.5807493540051679,0.6266149870801033,0.8843669250645995
29-1229,0.9483204134366925,0.9677002583979328,0.37209302325581395,0.7958656330749354,0.6950904392764858,0.9573643410852714
29-1241,0.874031007751938,0.9147286821705426,0.5232558139534884,0.6589147286821705,0.47997416020671835,0.9987080103359173
29-1291,0.7512919896640827,0.9198966408268734,0.4263565891472868,0.5988372093023255,0.24354005167958656,0.5258397932816538
29-1292,0.5174418604651163,0.91343669250646,0.7196382428940569,0.4722222222222222,0.5406976744186046,0.7751937984496124
29-1299,0.9147286821705426,0.9211886304909561,0.30361757105943155,0.6744186046511628,0.6563307493540051,0.6543927648578811
29-2011,0.6175710594315246,0.20671834625322996,0.5503875968992248,0.3049095607235142,0.6627906976744186,0.8746770025839793
29-2012,0.4702842377260982,0.2054263565891473,0.6162790697674418,0.2622739018087855,0.6679586563307494,0.7170542635658915
29-2031,0.6214470284237726,0.7958656330749354,0.6789405684754521,0.3281653746770026,0.7512919896640827,0.8617571059431525
29-2032,0.6492248062015504,0.8436692506459949,0.6815245478036176,0.5161498708010336,0.5878552971576227,0.7448320413436692
29-2033,0.7267441860465116,0.849483204134367,0.58656330749354,0.38113695090439276,0.8158914728682171,0.9444444444444444
29-2034,0.4005167958656331,0.8410852713178295,0.6447028423772609,0.20025839793281655,0.7441860465116279,0.7958656330749354
29-2035,0.686046511627907,0.8094315245478036,0.6356589147286822,0.5161498708010336,0.7764857881136951,0.7687338501291989
29-2036,0.7771317829457365,0.32945736434108525,0.3087855297157623,0.7235142118863049,0.9218346253229974,0.9444444444444444
29-2051,0.5335917312661499,0.7196382428940569,0.5012919896640827,0.6757105943152455,0.3268733850129199,0.4392764857881137
29-2052,0.479328165374677,0.7448320413436692,0.4974160206718346,0.15633074935400518,0.6563307493540051,0.851421188630491
29-2053,0.562015503875969,0.7816537467700259,0.43023255813953487,0.3979328165374677,0.3830749354005168,0.06201550387596899
29-2055,0.27260981912144705,0.6291989664082688,0.8113695090439277,0.3766149870801034,0.2655038759689923,0.9593023255813954
29-2056,0.5988372093023255,0.8307493540051679,0.7932816537467701,0.4005167958656331,0.47416020671834624,0.8443152454780362
29-2057,0.5368217054263565,0.8578811369509044,0.4728682170542636,0.1078811369509044,0.4011627906976744,0.6731266149870802
29-2061,0.6201550387596899,0.7939276485788114,0.6078811369509044,0.3766149870801034,0.43281653746770027,0.7616279069767442
29-2081,0.9263565891472868,0.9405684754521964,0.5155038759689923,0.6130490956072352,0.7564599483204134,0.3016795865633075
29-2091,0.9857881136950905,0.9354005167958657,0.6253229974160207,0.7926356589147286,0.898578811369509,0.48643410852713176
29-2092,0.5607235142118863,0.9179586563307494,0.5109819121447028,0.33204134366925064,0.6950904392764858,0.4689922480620155
29-2099,0.7403100775193798,0.8927648578811369,0.46382428940568476,0.29844961240310075,0.6925064599483204,0.5452196382428941
29-9091,0.900516795865633,0.8165374677002584,0.5594315245478036,0.7583979328165374,0.34108527131782945,0.8843669250645995
29-9092,0.9366925064599483,0.9457364341085271,0.014211886304909561,0.5161498708010336,0.5613695090439277,0.5833333333333334
29-9093,0.4437984496124031,0.8682170542635659,0.8339793281653747,0.5445736434108527,0.4108527131782946,0.8042635658914729
29-9099,0.686046511627907,0.9832041343669251,0.5,0.5613695090439277,0.42700258397932817,0.9509043927648578
31-1121,0.42764857881136953,0.7028423772609819,0.5568475452196382,0.5872093023255814,0.0562015503875969,0.7655038759689923
31-1122,0.44638242894056845,0.9819121447028424,0.5917312661498708,0.3708010335917313,0.26356589147286824,0.8191214470284238
31-1131,0.39728682170542634,0.667312661498708,0.599483204134367,0.1892764857881137,0.2351421188630491,0.6401808785529716
31-1132,0.15503875968992248,0.6182170542635659,0.6847545219638242,0.05297157622739018,0.09496124031007752,0.851421188630491
31-1133,0.5956072351421189,0.710594315245478,0.5109819121447028,0.5904392764857881,0.24935400516795866,0.7170542635658915
31-2011,0.6317829457364341,0.937984496124031,0.6291989664082688,0.8178294573643411,0.5490956072351422,0.5891472868217055
31-2012,0.5956072351421189,0.958656330749354,0.6976744186046512,0.47997416020671835,0.3856589147286822,0.6543927648578811
31-2021,0.6027131782945736,0.9780361757105943,0.7461240310077519,0.5807493540051679,0.7764857881136951,0.9231266149870802
31-2022,0.42377260981912146,0.8972868217054264,0.5762273901808785,0.2810077519379845,0.5613695090439277,0.4941860465116279
31-9011,0.5077519379844961,0.8875968992248062,0.6692506459948321,0.44315245478036175,0.15762273901808785,0.35594315245478036
31-9091,0.4689922480620155,0.8010335917312662,0.6195090439276486,0.40633074935400515,0.7131782945736435,0.3520671834625323
31-9092,0.9554263565891473,0.8611111111111112,0.5607235142118863,0.4722222222222222,0.7564599483204134,0.7338501291989664
31-9093,0.5322997416020672,0.5103359173126615,0.8049095607235142,0.1847545219638243,0.4082687338501292,0.8275193798449613
31-9094,0.8979328165374677,0.4043927648578811,0.2648578811369509,0.00516795865633075,0.6227390180878553,0.29069767441860467
31-9095,0.33527131782945735,0.7674418604651163,0.49483204134366926,0.1285529715762274,0.727390180878553,0.5523255813953488
31-9096,0.6434108527131783,0.7370801033591732,0.7235142118863049,0.2202842377260982,0.48578811369509045,0.7958656330749354
31-9097,0.6395348837209303,0.8798449612403101,0.6214470284237726,0.2713178294573643,0.7403100775193798,0.9270025839793282
31-9099,0.5813953488372093,0.7286821705426356,0.4870801033591731,0.47416020671834624,0.40568475452196384,0.4896640826873385
33-1011,0.9431524547803618,0.8339793281653747,0.5549095607235142,0.4844961240310077,0.5807493540051679,0.7784237726098191
33-1012,0.9806201550387597,0.9715762273901809,0.6027131782945736,0.66343669250646,0.5406976744186046,0.9231266149870802
33-1021,0.8397932816537468,0.9728682170542635,0.8636950904392765,0.7984496124031008,0.46963824289405687,0.979328165374677
33-1091,0.6421188630490956,0.6841085271317829,0.47997416020671835,0.5219638242894057,0.5200258397932817,0.8410852713178295
33-2011,0.46770025839793283,0.8837209302325582,0.9664082687338501,0.458656330749354,0.34108527131782945,0.9231266149870802
33-2021,0.8927648578811369,0.9302325581395349,0.4909560723514212,0.5852713178294574,0.665374677002584,0.748062015503876
33-2022,0.5490956072351422,0.8165374677002584,0.6576227390180879,0.524547803617571,0.44638242894056845,0.9476744186046512
33-3011,0.3708010335917313,0.9289405684754521,0.4560723514211886,0.12661498708010335,0.2784237726098191,0.32751937984496127
33-3012,0.5516795865633075,0.7493540051679587,0.6744186046511628,0.45542635658914726,0.47997416020671835,0.8591731266149871
33-3021,0.8281653746770026,0.6963824289405685,0.3462532299741602,0.7041343669250646,0.6421188630490956,0.6059431524547804
33-3031,0.6330749354005168,0.9121447028423773,0.6563307493540051,0.6666666666666666,0.5109819121447028,0.9509043927648578
33-3041,0.4935400516795866,0.8565891472868217,0.6472868217054264,0.1789405684754522,0.3578811369509044,0.38436692506459946
33-3051,0.7945736434108527,0.9179586563307494,0.5529715762273901,0.4883720930232558,0.6724806201550387,0.9192506459948321
33-3052,0.8133074935400517,0.8785529715762274,0.6330749354005168,0.6330749354005168,0.4418604651162791,0.7816537467700259
33-9011,0.6718346253229974,0.8863049095607235,0.5943152454780362,0.5406976744186046,0.28294573643410853,0.8972868217054264
33-9021,0.9521963824289406,0.5910852713178295,0.3016795865633075,0.627906976744186,0.7622739018087855,0.5762273901808785
33-9031,0.7990956072351422,0.40633074935400515,0.3333333333333333,0.25,0.7215762273901809,0.8656330749354005
33-9032,0.5400516795865633,0.9237726098191215,0.4883720930232558,0.3365633074935401,0.3488372093023256,0.45671834625323
33-9091,0.08010335917312661,0.43669250645994834,0.4082687338501292,0.031007751937984496,0.03617571059431524,0.8068475452196382
33-9092,0.29198966408268734,0.8339793281653747,0.5516795865633075,0.12015503875968993,0.08785529715762273,0.8804909560723514
33-9093,0.24160206718346253,0.5465116279069767,0.687984496124031,0.14857881136950904,0.22868217054263565,0.7299741602067183
33-9099,0.6686046511627907,0.601421188630491,0.40568475452196384,0.4114987080103359,0.5645994832041343,0.772609819121447
35-1011,0.39728682170542634,0.648578811369509,0.6550387596899225,0.7739018087855297,0.34108527131782945,0.6188630490956072
