season,week,rule,robustness_radius,eliminated_index
1,1,weighted_saturation,0.0,0
1,2,weighted_saturation,0.0,0
1,3,weighted_saturation,0.0,0
1,4,weighted_saturation,0.0,0
1,5,weighted_saturation,inf,0
1,6,weighted_saturation,inf,0
10,1,weighted_saturation,0.0,1
10,2,weighted_saturation,0.0,1
10,3,weighted_saturation,0.0,1
10,4,weighted_saturation,0.0,5
10,5,weighted_saturation,0.0,4
10,6,weighted_saturation,0.0,3
10,7,weighted_saturation,0.0,4
10,8,weighted_saturation,0.0,4
10,9,weighted_saturation,0.0,0
10,10,weighted_saturation,inf,0
11,1,weighted_saturation,0.0,3
11,2,weighted_saturation,0.0,8
11,3,weighted_saturation,0.0,7
11,4,weighted_saturation,0.0,8
11,5,weighted_saturation,0.0,2
11,6,weighted_saturation,0.0,4
11,7,weighted_saturation,0.0,1
11,8,weighted_saturation,0.0,1
11,9,weighted_saturation,0.0,1
11,10,weighted_saturation,inf,0
12,1,weighted_saturation,0.0,5
12,2,weighted_saturation,0.0,5
12,3,weighted_saturation,0.0,9
12,4,weighted_saturation,0.0,3
12,5,weighted_saturation,0.0,3
12,6,weighted_saturation,0.0,1
12,7,weighted_saturation,0.0,3
12,8,weighted_saturation,0.0,3
12,9,weighted_saturation,0.0,3
12,10,weighted_saturation,inf,2
13,1,weighted_saturation,0.0,8
13,2,weighted_saturation,0.0,1
13,3,weighted_saturation,0.0,1
13,4,weighted_saturation,0.0,0
13,5,weighted_saturation,0.0,0
13,6,weighted_saturation,0.0,0
13,7,weighted_saturation,0.0,3
13,8,weighted_saturation,0.0,2
13,9,weighted_saturation,0.0,0
13,10,weighted_saturation,inf,1
14,1,weighted_saturation,0.0,1
14,2,weighted_saturation,0.0,7
14,3,weighted_saturation,0.0,1
14,4,weighted_saturation,0.0,2
14,5,weighted_saturation,0.0,1
14,6,weighted_saturation,0.0,1
14,7,weighted_saturation,0.0,4
14,8,weighted_saturation,0.0,3
14,9,weighted_saturation,0.0,1
14,10,weighted_saturation,inf,0
15,1,weighted_saturation,0.0,10
15,2,weighted_saturation,0.0,1
15,3,weighted_saturation,0.0,1
15,4,weighted_saturation,0.0,5
15,5,weighted_saturation,0.0,3
15,6,weighted_saturation,0.0,1
15,7,weighted_saturation,0.0,4
15,8,weighted_saturation,0.0,4
15,9,weighted_saturation,0.0,1
15,10,weighted_saturation,inf,0
16,1,weighted_saturation,0.0,2
16,2,weighted_saturation,0.0,3
16,3,weighted_saturation,0.0,9
16,4,weighted_saturation,0.0,6
16,5,weighted_saturation,0.0,1
16,6,weighted_saturation,0.0,6
16,7,weighted_saturation,0.0,1
16,8,weighted_saturation,0.0,4
16,9,weighted_saturation,0.0,1
16,10,weighted_saturation,0.0,1
17,1,weighted_saturation,0.0,2
17,2,weighted_saturation,0.0,2
17,3,weighted_saturation,0.0,2
17,4,weighted_saturation,0.0,9
17,5,weighted_saturation,0.0,7
17,6,weighted_saturation,0.0,1
17,7,weighted_saturation,0.0,1
17,8,weighted_saturation,0.0,1
17,9,weighted_saturation,0.0,1
17,10,weighted_saturation,0.0,1
17,11,weighted_saturation,0.0,1
18,1,weighted_saturation,0.0,1
18,2,weighted_saturation,0.0,1
18,3,weighted_saturation,0.0,5
18,4,weighted_saturation,0.0,1
18,5,weighted_saturation,0.0,5
18,6,weighted_saturation,0.0,1
18,7,weighted_saturation,0.0,6
18,8,weighted_saturation,0.0,1
18,9,weighted_saturation,0.0,1
18,10,weighted_saturation,0.0,1
19,1,weighted_saturation,0.0,3
19,2,weighted_saturation,0.0,7
19,3,weighted_saturation,0.0,8
19,4,weighted_saturation,0.0,5
19,5,weighted_saturation,0.0,6
19,6,weighted_saturation,0.0,1
19,7,weighted_saturation,0.0,5
19,8,weighted_saturation,0.0,4
19,9,weighted_saturation,0.0,5
19,10,weighted_saturation,0.0,4
19,11,weighted_saturation,0.0,1
2,1,weighted_saturation,0.0,6
2,2,weighted_saturation,0.0,5
2,3,weighted_saturation,0.0,5
2,4,weighted_saturation,0.0,4
2,5,weighted_saturation,0.0,5
2,6,weighted_saturation,0.0,1
2,7,weighted_saturation,0.0,1
2,8,weighted_saturation,inf,1
20,1,weighted_saturation,0.0,0
20,2,weighted_saturation,0.0,1
20,3,weighted_saturation,0.0,0
20,4,weighted_saturation,0.0,0
20,5,weighted_saturation,0.0,5
20,6,weighted_saturation,0.0,5
20,7,weighted_saturation,0.0,0
20,8,weighted_saturation,0.0,4
20,9,weighted_saturation,0.0,1
20,10,weighted_saturation,inf,0
21,1,weighted_saturation,0.0,8
21,2,weighted_saturation,0.0,5
21,3,weighted_saturation,0.0,8
21,4,weighted_saturation,0.0,5
21,5,weighted_saturation,0.0,7
21,6,weighted_saturation,0.0,7
21,7,weighted_saturation,0.0,0
21,8,weighted_saturation,0.0,2
21,9,weighted_saturation,0.0,5
21,10,weighted_saturation,0.0,3
21,11,weighted_saturation,0.0,0
22,1,weighted_saturation,0.0,2
22,2,weighted_saturation,0.0,2
22,3,weighted_saturation,0.0,6
22,4,weighted_saturation,0.0,1
22,5,weighted_saturation,0.0,0
22,6,weighted_saturation,0.0,1
22,7,weighted_saturation,0.0,2
22,8,weighted_saturation,0.0,5
22,9,weighted_saturation,0.0,0
22,10,weighted_saturation,inf,0
23,1,weighted_saturation,0.0,9
23,2,weighted_saturation,0.0,9
23,3,weighted_saturation,0.0,8
23,4,weighted_saturation,0.0,1
23,5,weighted_saturation,0.0,0
23,6,weighted_saturation,0.0,0
23,7,weighted_saturation,0.0,4
23,8,weighted_saturation,0.0,4
23,9,weighted_saturation,0.0,1
23,10,weighted_saturation,0.0,0
23,11,weighted_saturation,0.0,2
24,1,weighted_saturation,0.0,2
24,2,weighted_saturation,0.0,2
24,3,weighted_saturation,0.0,0
24,4,weighted_saturation,0.0,4
24,5,weighted_saturation,0.0,1
24,6,weighted_saturation,0.0,4
24,7,weighted_saturation,0.0,0
24,8,weighted_saturation,0.0,0
24,9,weighted_saturation,0.0,0
24,10,weighted_saturation,inf,0
25,1,weighted_saturation,0.0,0
25,2,weighted_saturation,0.0,0
25,3,weighted_saturation,0.0,0
25,4,weighted_saturation,0.0,5
25,5,weighted_saturation,0.0,4
25,6,weighted_saturation,0.0,4
25,7,weighted_saturation,0.0,4
25,8,weighted_saturation,0.0,0
25,9,weighted_saturation,0.0,0
25,10,weighted_saturation,0.0,0
26,1,weighted_saturation,0.0,7
26,2,weighted_saturation,0.0,5
26,3,weighted_saturation,0.0,2
26,4,weighted_saturation,inf,2
27,1,weighted_saturation,0.0,5
27,2,weighted_saturation,0.0,5
27,3,weighted_saturation,0.0,4
27,4,weighted_saturation,0.0,4
27,5,weighted_saturation,0.0,4
27,6,weighted_saturation,0.0,5
27,7,weighted_saturation,0.0,4
27,8,weighted_saturation,0.0,1
27,9,weighted_saturation,0.0,1
28,1,weighted_saturation,0.0,6
28,2,weighted_saturation,0.0,6
28,3,weighted_saturation,0.0,6
28,4,weighted_saturation,0.0,6
28,5,weighted_saturation,0.0,8
28,6,weighted_saturation,0.0,8
28,7,weighted_saturation,0.0,7
28,8,weighted_saturation,0.0,6
28,9,weighted_saturation,0.0,5
28,10,weighted_saturation,0.0,2
28,11,weighted_saturation,0.570548921502126,2
29,1,weighted_saturation,0.0,2
29,2,weighted_saturation,0.0,3
29,3,weighted_saturation,0.0,2
29,4,weighted_saturation,0.0,1
29,5,weighted_saturation,0.0,1
29,6,weighted_saturation,0.0,10
29,7,weighted_saturation,0.0,6
29,8,weighted_saturation,0.0,5
29,9,weighted_saturation,0.0,4
29,10,weighted_saturation,0.0,3
29,11,weighted_saturation,inf,2
3,1,weighted_saturation,0.0,8
3,2,weighted_saturation,0.0,2
3,3,weighted_saturation,0.0,0
3,4,weighted_saturation,0.0,5
3,5,weighted_saturation,0.0,1
3,6,weighted_saturation,0.0,1
3,7,weighted_saturation,0.0,1
3,8,weighted_saturation,0.0,0
3,9,weighted_saturation,0.0,0
3,10,weighted_saturation,inf,0
30,1,weighted_saturation,0.0,8
30,2,weighted_saturation,0.0,8
30,3,weighted_saturation,0.0,3
30,4,weighted_saturation,0.0,1
30,5,weighted_saturation,0.0,2
30,6,weighted_saturation,0.0,5
30,7,weighted_saturation,0.0,6
30,8,weighted_saturation,0.0,3
30,9,weighted_saturation,0.0,1
30,10,weighted_saturation,0.0,1
31,1,weighted_saturation,0.0,14
31,2,weighted_saturation,0.0,1
31,3,weighted_saturation,0.0,12
31,4,weighted_saturation,0.0,7
31,5,weighted_saturation,0.0,10
31,6,weighted_saturation,0.0,8
31,7,weighted_saturation,0.0,7
31,8,weighted_saturation,0.0,6
31,9,weighted_saturation,0.0,4
31,10,weighted_saturation,0.0,2
32,1,weighted_saturation,0.0,5
32,2,weighted_saturation,0.0,9
32,3,weighted_saturation,0.0,10
32,4,weighted_saturation,0.0,1
32,5,weighted_saturation,0.0,4
32,6,weighted_saturation,0.0,4
32,7,weighted_saturation,0.0,4
32,8,weighted_saturation,0.0,4
32,9,weighted_saturation,0.0,3
32,10,weighted_saturation,0.0,0
32,11,weighted_saturation,0.0,0
33,1,weighted_saturation,0.0,5
33,2,weighted_saturation,0.0,5
33,3,weighted_saturation,0.0,9
33,4,weighted_saturation,0.0,3
33,5,weighted_saturation,0.0,2
33,6,weighted_saturation,0.0,3
33,7,weighted_saturation,0.0,2
33,8,weighted_saturation,0.0,4
33,9,weighted_saturation,0.0,1
34,1,weighted_saturation,0.0,1
34,2,weighted_saturation,0.0,3
34,3,weighted_saturation,0.0,1
34,4,weighted_saturation,0.0,1
34,5,weighted_saturation,0.0,1
34,6,weighted_saturation,0.0,1
34,7,weighted_saturation,0.0,1
34,8,weighted_saturation,0.0,1
34,9,weighted_saturation,0.0,1
34,10,weighted_saturation,0.0,1
34,11,weighted_saturation,0.0,2
4,1,weighted_saturation,0.0,1
4,2,weighted_saturation,0.0,2
4,3,weighted_saturation,0.0,2
4,4,weighted_saturation,0.0,2
4,5,weighted_saturation,0.0,2
4,6,weighted_saturation,0.0,5
4,7,weighted_saturation,0.0,1
4,8,weighted_saturation,0.0,1
4,9,weighted_saturation,0.0,1
4,10,weighted_saturation,inf,2
5,1,weighted_saturation,0.0,6
5,2,weighted_saturation,0.0,10
5,3,weighted_saturation,0.0,9
5,4,weighted_saturation,0.0,6
5,5,weighted_saturation,0.0,4
5,6,weighted_saturation,0.0,2
5,7,weighted_saturation,0.0,2
5,8,weighted_saturation,0.0,3
5,9,weighted_saturation,0.0,2
5,10,weighted_saturation,inf,1
6,1,weighted_saturation,0.0,0
6,2,weighted_saturation,0.0,7
6,3,weighted_saturation,0.0,5
6,4,weighted_saturation,0.0,0
6,5,weighted_saturation,0.0,6
6,6,weighted_saturation,0.0,5
6,7,weighted_saturation,0.0,0
6,8,weighted_saturation,0.0,4
6,9,weighted_saturation,0.0,3
6,10,weighted_saturation,inf,0
7,1,weighted_saturation,0.0,3
7,2,weighted_saturation,0.0,1
7,3,weighted_saturation,0.0,1
7,4,weighted_saturation,0.0,5
7,5,weighted_saturation,0.0,1
7,6,weighted_saturation,0.0,1
7,7,weighted_saturation,0.0,5
7,8,weighted_saturation,0.0,3
7,9,weighted_saturation,0.0,0
7,10,weighted_saturation,inf,2
8,1,weighted_saturation,0.0,10
8,2,weighted_saturation,0.0,11
8,3,weighted_saturation,0.0,9
8,4,weighted_saturation,0.0,8
8,5,weighted_saturation,0.0,7
8,6,weighted_saturation,0.0,6
8,7,weighted_saturation,0.0,2
8,8,weighted_saturation,0.0,3
8,9,weighted_saturation,0.0,4
8,10,weighted_saturation,0.0,3
8,11,weighted_saturation,inf,1
9,1,weighted_saturation,0.0,1
9,2,weighted_saturation,0.0,5
9,3,weighted_saturation,0.0,9
9,4,weighted_saturation,0.0,5
9,5,weighted_saturation,0.0,7
9,6,weighted_saturation,0.0,7
9,7,weighted_saturation,0.0,4
9,8,weighted_saturation,0.0,1
9,9,weighted_saturation,0.0,0
9,10,weighted_saturation,inf,2
