season,n_elim_weeks,pct_vs_rank_diff_frac,pct_vs_judgessave_diff_frac,rank_vs_judgessave_diff_frac,fan_influence_index_percent,fan_influence_index_rank
1,3,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
2,7,0.0,0.125,0.125,0.0,0.0
3,7,0.0,0.2,0.2,0.1,0.1
4,8,0.0,0.0,0.0,0.0,0.0
5,9,0.0,0.0,0.0,0.1,0.1
6,8,0.0,0.0,0.0,0.1,0.1
7,8,0.0,0.1,0.1,0.0,0.0
8,9,0.0,0.0,0.0,0.0,0.0
9,9,0.0,0.4,0.4,0.0,0.0
10,8,0.0,0.1,0.1,0.0,0.0
11,9,0.0,0.1,0.1,0.0,0.0
12,8,0.0,0.2,0.2,0.0,0.0
13,9,0.0,0.0,0.0,0.0,0.0
14,8,0.0,0.2,0.2,0.0,0.0
15,7,0.0,0.1,0.1,0.0,0.0
16,9,0.0,0.1,0.1,0.0,0.0
17,9,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0
18,7,0.0,0.2,0.2,0.0,0.0
19,10,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0
20,8,0.0,0.2,0.2,0.0,0.0
21,7,0.0,0.0,0.0,0.0,0.0
22,7,0.0,0.0,0.0,0.0,0.0
23,9,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0
24,8,0.0,0.1,0.1,0.0,0.0
25,8,0.0,0.1,0.1,0.0,0.0
26,3,0.0,0.0,0.0,0.0,0.0
27,7,0.0,0.0,0.0,0.0,0.0
28,7,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0
29,9,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091
30,8,0.0,0.0,0.0,0.0,0.0
31,9,0.0,0.1,0.1,0.0,0.0
32,9,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0
33,6,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0
34,8,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0
